ArtistID,Name
48691,Johann Christoph Jaeckel and Christian Jaeckel
48692,Alpheus Babcock
48693,F. B. Voigt (L. Voigt)
48694,Lars Jorgen Rudolf Olsen
48695,Jean Francois Tiphanon
48696,P. Maino
48697,Heinrich Christian Eisenbrandt
48698,Karl Kruspe Jr.
48699,Arsene-Zoe Lecomte & Cie
48700,M. Slater
48701,Henry G. Lehnert
48702,William H. De Wick
48703,Erard Freres et Co
48704,Johann Jacob Seydel (ca. 1758–1806)
48705,Dodds & Claus
48706,Antonio de Toni
48707,J. L. Allen?
48708,M. & W. Stodart
48709,Matthias Müller
48710,Coeffet fils
48711,Johannes?
48712,Henri Naderman
48713,August Pollmann
48714,C Ruckers
48715,Couesnon et Cie (Gautrot Ainé)
48716,Bartsch
48717,G. Walch
48718,Ulrich Ammann
48719,Ole Breiby
48720,Hippolyte Collin
48721,Charles Kretzschmann
48722,Igorot People
48723,Charles Mahillon
48724,Metzler & Co.
48725,H. Delcourt
48726,Couturier
48727,Lesti
48728,H. C. Strisce (C. Strisch?)
48729,Anton Haeckel
48730,Chukchee People
48731,Giacomo Cortellini
48732,Gaspar Otto Michele
48733,D. Bertani
48734,August Beyde
48735,Victor-Charles Mahillon
48736,Baron Baronak
48737,Winen
48738,Juan Perez
48739,P. Mantzi (or Mantz)
48740,B B
48741,Henry Thomas Hastrick
48742,Nicola Papalini
48743,John C. Harris
48744,De Haze?
48745,Autophone
48746,Henry Bishop Horton
48747,Henry Smith
48748,P. Peckmann
48749,Joseph Poussot
48750,G. Astor & Co.
48751,F. Kaufmann & Sohn
48752,Ph. I. Trayser & Co.
48753,Paolo Rondoni
48754,Zobo Band Instruments
48755,Besson & Co.
48756,Giuseppe Toja
48757,Friedrich Carl Wilhelm Lemme
48758,Stipan Lukic
48759,Filip Domazet
48760,Mile Banozic
48761,Milan Komazec Savin
48762,Ante Delas
48763,Franjo Skoliber
48764,Hieronimus Franciscus Kynseker
48765,Hercules McCord
48766,Karl Hermann Voigt
48767,Martin Eggert
48768,Becker
48769,Josef Klee
48770,Thomas Loud Evenden
48771,Mossberg Wrench Co.
48772,Herman Willenbrock
48773,Girolamo Forni and assistant
48774,Franciscus Bonafinis
48775,Bostwick & Burgess Manufacturing Company
48776,Schoenhut
48777,Robert Chéron
48778,Teppo Repo
48779,Cousineau Père et Fils
48780,Anton Fischer
48781,Johann Anton Gedler
48782,Joseph Seidel
48783,Andrew Kauffmann
48784,Johann Haslwanter
48785,Holtzmann
48786,Eaton Pelham (?)
48787,Longman & Broderip
48788,David T. Moore
48789,David Boggs
48790,Henry Thouvenel
48791,Alessandro Maldura
48792,F J Lendel
48793,Benjamin Crehore
48794,Marcos Manufactory
48795,Georg Voll
48796,Joseph Collingwood
48797,Johann Matthäus Schmahl
48798,Cuvillier
48799,Jean Baptiste Vuillaume
48800,Washburn Co. (Lyon & Healy)
48801,John Simcock?
48802,Shastock Company
48803,Maino & Orsi?
48804,Martin frères
48805,John Howard Foote
48806,Mathias Sprenger (?)
48807,Nicholas Chappuy
48808,Mathurin-François Remy
48809,Ustad Osman Zufarov
48810,A. Pinfold & Co.
48811,Roller et Blanchet
48812,Allard & Sandoz
48813,Carl August Schaufler
48814,Johann Gottlieb Freyer
48815,"Metalwork by Goto Teijo, 9th generation Goto master, Japan"
48816,"Pleyel, Wolff, Lyon & Cie."
48817,Koehler and Son
48818,Joseph Bradbury
48819,Johann Wendelin Weisse
48820,Kongo peoples
48821,Mpongwe
48822,Robert Horne
48823,Daniel Achatius Stadlmann
48824,Clair Godfroy aîné
48825,Guillaume Voiriot
48826,Ignace-Joseph Senft
48827,Jean Colin
48828,Pietro Railich
48829,Joseph Laurent Mast
48830,Enrico Gustadt
48831,Siegfried Finkel
48832,Stamped: Gand & Bernardel (prob.  Claude Thomassin)
48833,Claude Thomassin
48834,Flagg Manufacturing Company
48835,Giovanni Grancino
48836,Andrew Hyde
48837,John D'Angelico
48838,Dubois et Couturier
48839,"Boehm & Greve, German"
48840,James D'Aquisto
48841,M. G. Hermenge
48842,Alexandre Désiré Collette
48843,J. A. Rohe
48844,Gilles Lot
48845,Henri Brod
48846,Triebert
48847,Luigi Mozzani
48848,Johann Schell
48849,Chernihiv Music Workshop
48850,Joseph Bini
48851,"Theobald Boehm, German"
48852,Philip Henry Holmes
48853,Johann Volckmann Rabe
48854,Wenzel Kowansky
48855,Franz Peter Bunsen
48856,D. SWAROVSKI & CO.
48857,Val Saint Lambert
48858,Martin Cvrcek
48859,Moser Glass
48860,Egermann Company
48861,Bayel (Cristalleries Royales du champagne)
48862,Goebel (France)
48863,Royal Doulton
48864,"Hodgetts, Richardson and Son"
48865,Wedgewood
48866,Bassano
48867,Ignacio Fleta
48868,José Ramirez III
48869,Ernst Robert Leibel
48870,Johann Wolfgang Köningsperger
48871,Jonathan M. Singer
48872,Jens Ritter
48873,Steinberger Sound
48874,M. Fernandez
48875,C. Baudouin
48876,H. N. White Co.
48877,"Gibson Mandolin-Guitar Manufacturing Co., Ltd."
48878,Karl Moritz Missenharter
48879,Charles Monzani
48880,Paul Wirz
48881,Albert George Lutterodt
48882,Lutterodt and Son Studio
48883,George A. G. Lutterodt
48884,Dr. Paul Baron de Rautenfeld
48885,Martín Chambi
48886,Samuel Fosso
48887,Philip Kwame Apagya
48888,Shigeyuki Kihara
48889,J.D. 'Okhai Ojeikere
48890,Nina de Garis Davies
48891,Norman de Garis Davies
48892,Hugh R. Hopgood
48893,William J. Palmer-Jones
48894,Unknown Copyist
48895,Lancelot Crane
48896,Francis Unwin
48897,Paser
48898,Ron Street
48899,Wayne Moseley
48900,Ambrose Lansing
48901,E. Harold Jones
48902,Norman Hardy
48903,Walter Tyndale
48904,Arthur C. Mace
48905,Hazel de Berard
48906,Grace A. Luther
48907,Miss McKann
48908,"Gebruder Stegemann, Berlin, 1910"
48909,Howard I. Cornell
48910,Henry H. Gorringe
48911,Ascanio Condivi
48912,Jean Boch
48913,probably the Elseviers of Leyden
48914,probably A. Boslwert
48915,Girard Thibault
48916,Francis Malthus
48917,Athanasius Kircher
48918,Domenico Martinelli
48919,Luigi Chizzola
48920,Johan Arndts
48921,Sir Richard Westmacott
48922,Jean Le Rond d'Alembert
48923,Filippo Buonanni
48924,Rev. George Croly
48925,Richard Lepsius
48926,Édouard F. Naville
48927,Ludwig Borchardt
48928,Ernst Curtius
48929,Luigi Palma di Cesnola
48930,Wilhelm Froehner
48931,John Lloyd Stephens
48932,George French Angas
48933,Charles W. Woolnough
48934,Juliana Berners
48935,William Ignatius Blemly
48936,Ira Hutchinson Brainerd
48937,George Charles Williamson
48938,Sir Thomas Malory
48939,"Tindale, Thomas & Harriet R."
48940,Alice Harold Murphy
48941,Keystone Confections
48942,Mme. Nègelin
48943,"Franque Noél er Cie, Paris"
48944,Émile Schuffenecker
48945,François Joseph Navez
48946,Paul Chenavard
48947,Olivia Munroe
48948,Tenzing Rigdol
48949,Gonkar Gyatso
48950,Lisolotte Moser
48951,Brita Molin
48952,l'Allemand
48953,Michel L. Birbaum
48954,Paul Sharits
48955,Andrea Montin
48956,Helen Miller
48957,Doris Metzler
48958,Anna Lea Merritt
48959,"Mildred ""Dolly"" McMillen"
48960,Achille Martinet
48961,Édouard Gérard
48962,Émile Thomas
48963,Albert Duvivier
48964,Henri Dubouchet
48965,Gülay Semercioğlu
48966,Claudio Orsolini
48967,George Bullock
48968,Mildred McNutt
48969,Blanche McVeigh
48970,Anne Steele Marsh
48971,Camille Martin
48972,Heidy Martin
48973,Angélique Martinet
48974,Lucas
48975,Eisen
48976,Vanloo
48977,Marie Therese Martinet
48978,Jacqueline Marfvak
48979,Cynthia Munro Marks
48980,Gertrude Magie
48981,Margaret Manuel
48982,Purgatory Pie Press
48983,Loretta Lustig
48984,Robert Baines
48985,Agnes Earl Lyall
48986,Dorothy MacIntyre
48987,Mary Long
48988,Wouvermans
48989,Ella Fillmore Lillie
48990,Sue Linburg
48991,Helen A. Loggie
48992,Linda Levit
48993,Hostrup-Pedersen-Johansen
48994,Jacob Stainer
48995,Jeannette Maxfield Lewis
48996,Renée Elizabeth Marlie Lépicié
48997,Pierre Crozat
48998,Coypell
48999,D. Teniers
49000,Giovanni Antonio Armano
49001,Abraham van der Borcht
49002,Ellen Lanyon
49003,Barbara Latham
49004,Dorothy Pulis Lathrop
49005,Jacques Bouillard
49006,Gaetano Silvani
49007,Carlo Raimondi
49008,Paolo Toschi
49009,Andrea Marchesi
49010,Elinore La Caff
49011,Carmen Laffon
49012,Marjory Koster
49013,Katya Kostova
49014,Doris Kreindler
49015,Giuliano Traballesi
49016,Marguerite Elizabeth Kumm
49017,Marguerite Kirmse
49018,Virginia Lee Kiser
49019,Ida Kohlmeyer
49020,Nasrollah Afjei
49021,Anna-Maria de Koker
49022,Paula Kapp
49023,Erica Karawina
49024,Evelyn Kates
49025,Aaron Hays
49026,C. Frassinetti
49027,Agostino Marchesi
49028,Girolamo Fanti
49029,Antonio Dalco
49030,Lodovico Bigola
49031,"William Rose Sr., 1783–1856"
49032,John Meer
49033,Giuseppe Naudin
49034,Everett T. Wiggins
49035,Mary Wiggins
49036,Ferdinando Silvani
49037,Giovanni Cornacchia
49038,Carl Eduard Sonne
49039,Girolamo Nardini
49040,Girolamo Magnani
49041,Altmayer
49042,Luigi Margotti
49043,Antonio Costa
49044,Romualdo Belloli
49045,Giovanni Battista Callegari
49046,Corita Kent
49047,Elizabeth Judkins
49048,May Janko
49049,Angela Bing Jansen
49050,Benedetto Stefani
49051,Wybrand Hendriks
49052,Tranquillo Orsi
49053,Nicolo Valegio
49054,Helen Hyde
49055,Ernestine Eberhardt Zaumseil
49056,Giulio Angolo del Moro
49057,Ruth E. Jones
49058,Andrea Fraser
49059,Jules Christophe
49060,Ravi Varma Fine Art Lithographic Press
49061,Frank Nothaft
49062,Schadde Brothers
49063,Undercover
49064,Jun Takahashi
49065,Bernard Buffet
49066,Louise Metcalf Isom
49067,Jean Holabird
49068,Pamela Hollinde
49069,Giovanni Battista Pasqualini
49070,Elizabeth G. Herhan
49071,Guerin
49072,Giovanni Francesco Mucci
49073,John Watson Nicol
49074,Tommaso Aloisio
49075,Edward Skill
49076,Alfred Rankley
49077,Henry Lejeune
49078,Edward Charles Barnes
49079,Charles Edward Perugini
49080,"Johnson, Fry & Company"
49081,William Hollidge
49082,Alfred Delobbe
49083,Doris Raab
49084,Karl August Kräutle
49085,Friedrich Leonhard Meyer
49086,Carl Hoff
49087,Joseph Nicolas Robert-Fleury
49088,Benjamin Damman
49089,Walter William Ouless
49090,Ch. Benoist
49091,Louis Lucas
49092,Vicente López y Portaña
49093,Andrea Bolzoni
49094,Jacques-Nicolas Le Pas Dubuisson
49095,de Rochefort
49096,Aloysio Cunego
49097,John Fabris
49098,"Francisco Vieira ""Portuense"""
49099,Manuel Salvador Carmona
49100,Cesare Ferreri
49101,Lorenzo Metalli
49102,L. Basadonna
49103,J. Whatman
49104,Luigi Miazzi
49105,Innocente Migliavacca
49106,Samuele Jesi
49107,A. Rimini
49108,François Basan
49109,Giovanni Battista Leonetti
49110,Agostino Tofanelli
49111,Violante Vanni
49112,Albert Hensley
49113,"Oscar Howe, Mazuha Hokshina, Trader Boy"
49114,Philip Salari
49115,Pietro Palo Montagnani
49116,Uwe Wittwer
49117,Paolo Fidanza
49118,Carline Isabel Robertine Heriot
49119,Giovanni Battista Internari
49120,Marcia Herscovitz
49121,Prince Charles de Ligne
49122,Fallan & Harvey
49123,N. Desmaisons
49124,Richard Dalton
49125,Cesare Menconi
49126,Nicky Nodjoumi
49127,Ant. Franchetti
49128,Dom. Crescini
49129,Antonio Vázquez
49130,Bartolomé Maura
49131,Roger Shimomura
49132,Tommaso Colli
49133,Cesare Gennari
49134,Giuseppe Maria Rolli
49135,William Forster
49136,Cyndy Warwick
49137,Giovanni Folo
49138,Robert Longo
49139,Gianantonio Lorenzini
49140,Francesco Petrucci
49141,Johann Jakob Frey
49142,Johann Gerhard Huck
49143,Francesco Rainaldi
49144,Carl von Blaas
49145,Dietrich Wilhelm Lindau
49146,Johann Martin von Rohden
49147,Anton von Werner
49148,Morris Hirshfield
49149,Henry Syer Trimmer
49150,John Ogborne
49151,Amie Siegel
49152,John Lehr
49153,Dixie Queen Plug Cut Smoking Tobacco
49154,Francis Torond
49155,Norcross
49156,Horatio Joseph Lucas
49157,Robert Taylor Pritchett
49158,John W. Ehrenger
49159,W. Colomb
49160,Florence Anne Claxton
49161,Jemima Wedderburn Blackburn
49162,Henry Alford
49163,P. Lorillard Company
49164,Pietro Montanini
49165,PRS Guitars
49166,Louis A. Smith
49167,O.P. Drake
49168,Giovanni Andrea Mastelletta
49169,Matteo Borboni
49170,Byung-Hoon Choi
49171,Tamm & Co.
49172,Louisa Stuart Costello
49173,Whittingham & Arliss
49174,François Eudes de Mézeray
49175,Isaac Herbert
49176,Thomas Trotter
49177,William Thomas Fry
49178,"John Leslie, Bishop of Ross"
49179,Charles William Campbell
49180,P. Oudry
49181,Jacques Étienne Pannier
49182,La Compagnie Parisienne de Distribution d'Electricité
49183,Pierre Bost
49184,G. Gauché
49185,Samuel Stockley
49186,Jean Bonvoisin
49187,Ménard & Desenne
49188,Zhang Huan
49189,Robert Hicks
49190,Carl Heinrich Hermann
49191,C.W. Moritz
49192,Vincents Lerche
49193,Jan Hackaert
49194,Willem Akersloot
49195,Jan Philipsz van Bouckhorst
49196,Adriaen Rooman
49197,Samuel Ampzing
49198,Daniel Fröschl
49199,Johann Andreas Boerner
49200,Heinrich Gustav Ferdinand Holm
49201,Janus la Cour
49202,Henri Marais
49203,Palma Il Vecchio
49204,"P.H. Mayo & Brother, Richmond, Virginia"
49205,Winner Cut Plug Tobacco
49206,E.A. Couturier Co.
49207,Jan Popels
49208,Peter Hristoff
49209,Hendrik Danckerts
49210,Jan van Troyen
49211,Abdul Cigarettes
49212,Chuck Webster
49213,Nicolas Caussin
49214,William Ridley
49215,Coles Phillips
49216,"Balch, Rawdon & Co."
49217,Adolphe Pierre Riffault
49218,J. Lawton
49219,Charles Cholmondeley
49220,Adolphe Pierre Riffaut
49221,Henry Clark Pidgeon
49222,J. Michael
49223,Red Man Chewing Tobacco
49224,Girolamo Bolsi
49225,Sohrab Sepehri
49226,John Harper Bonnell & Co.
49227,George A. Schastey Company
49228,Frederick Barry
49229,Leggatt & Co.
49230,"Anonymous, French-Italian, 18th century"
49231,Kinney Brothers
49232,John Le Conte
49233,Joseph Adolphe Petit
49234,J. Parkin
49235,Juan Rodríguez Juárez
49236,Domenico Maria Viani
49237,Antionio Dardani
49238,Master L* (?)
49239,National Studios
49240,Avo Tavitian
49241,Monogrammist YHS
49242,I.N.P. Inc.
49243,Master bM
49244,Francisco Desiderio
49245,Freda C. Bone
49246,Giovanni Pietro Fontana
49247,Keystone
49248,Rona Pondick
49249,Lucantonio degli Uberti
49250,W. Brandard
49251,Daniel Godfrey
49252,Francesco de Nanto
49253,R. Finlay
49254,Peter Paillou
49255,Charles Picart
49256,"Lackington, Hughes, Harding, Mavor & Jones"
49257,Felix Chabluk Smith
49258,George Baird Shaw
49259,Monogrammist B
49260,Maturino da Firenze
49261,Antonio Tognini
49262,Gaspare Ruina
49263,Elmer Chickering
49264,Pietro Rolandi
49265,Drouart
49266,Georg Matheus
49267,Alma Thomas
49268,Kevin Moss
49269,Robert Courtright
49270,Roberto Parodi
49271,Elmar Rojas
49272,Ron Gorchov
49273,George Negroponte
49274,Jeff
49275,Chema Cobo
49276,"Bert L. Long, Jr."
49277,Ellen Driscoll
49278,Choong-Sup Lim
49279,Luis Lizardo
49280,Peter Schuyff
49281,Todd Siler
49282,Don Wynn
49283,Arnaldo Roche Rabell
49284,John Alexander
49285,Dan McCleary
49286,Oliver Jackson
49287,John Tweddle
49288,Tishan Hsu
49289,Paul Wonner
49290,Richard Chiriani
49291,Doug Anderson
49292,Christopher Brown
49293,Mark Kostabi
49294,Chuck Connelly
49295,Dana Van Horn
49296,Ed Paschke
49297,Broto
49298,Siron Franco
49299,Theophilus Brown
49300,Paul Marcus
49301,Willard Dixon
49302,Peter Nadin
49303,Paul Sarkisian
49304,Nicholas Jolly
49305,Ian Smith
49306,Nancy Haynes
49307,Vladimir Ovchinnikov
49308,Noah Jemison
49309,Marcia Grostein
49310,Brad Davis
49311,Randall Schmit
49312,Cham Hendon
49313,Christian Peltenburg-Brechneff
49314,Katrín Sigurðardóttir
49315,In Kie Whang
49316,Hopewell Furnace
49317,Gregorio Leti
49318,Joseph Rock Cooper
49319,Pieter Maes
49320,Jakob Andreas Fridrich the Younger
49321,Charles Guilloux
49322,Albert Bernard
49323,Bastiano Torrigiani
49324,Fredi Casco
49325,Henri de Groux
49326,Y. Z. Kami
49327,Mori Yoshitoshi
49328,Philippe Charles Blache
49329,Charles Lacoste
49330,Charles Louis M. Houdard
49331,"New York Academy of Medicine, NY"
49332,Library of the University of Munich
49333,Brewer Press
49334,Miriam Foa
49335,Frederick Girsch
49336,Clement Rollins Grant
49337,G. Hughes
49338,James Imray
49339,William Archibald
49340,B.D. Packard
49341,W. Becker
49342,Noël Le Boultz
49343,"Sidney Godolphin, 1st Earl of Godolphin"
49344,"George Savile, 1st Marquis of Halifax"
49345,John and Paul Knapton
49346,Louis de Machault d'Arnouville
49347,Pierre du Laurens
49348,Toshinobu Onosato
49349,Krishna Reddy
49350,T. Clerk
49351,Mackenzie & Dent
49352,Autenrieth
49353,Emanuel van Meteren
49354,Terry O'Neill
49355,Anouk Aimée
49356,Yves Montand
49357,André Delvaux
49358,Robert Alexander
49359,Charles Brittin
49360,Cameron
49361,Marion Grogan
49362,David Meltzer
49363,Peder Carr
49364,Alexander Trocchi
49365,Stone Brothers Printing
49366,Jack Anderson
49367,Zack Walsh
49368,Eric Cashen
49369,Lynn Trocchi
49370,Aya Tarlow
49371,James Boyer May
49372,Charles Bukowski
49373,Judson Crews
49374,John Reed
49375,John Altoon
49376,Michael McClure
49377,Rabindranath Tagore
49378,Emma Amos
49379,John C. Erickson
49380,Bernardo Malpizzi
49381,Eleanor Antin
49382,Nancy Azara
49383,Betsy Damon
49384,Mary Beth Edelson
49385,Heinrich Stacker
49386,Lauren Ewing
49387,Tomma Abts
49388,Diane Neumaier
49389,Carolee Schneemann
49390,Joan Semmel
49391,Sylvia Sleigh
49392,Athena Tacha
49393,Martha Wilson
49394,Nicolás Enríquez
49395,Franz Pforr
49396,Franke & Heidecke
49397,The Banner Tobacco Company
49398,"Francesco Boulié, active 19th century"
49399,Pedro de Velmonte
49400,Juan Martinez the Elder
49401,Martin Drolling
49402,William Collingwood
49403,Marshall E. Smith & Brother
49404,"William Paterson, Ltd."
49405,Willárd's Chocolate
49406,"Oh-Pee-Chee Company, Ltd."
49407,"Canadian Chewing Gum Company, Ltd."
49408,Parkhurst Products
49409,Ivan Lebedev
49410,Bumpei Usui
49411,Benjamin Vautier
49412,Pulliam Cigars
49413,Jean-Baptiste Marie Auguste II Blanchard
49414,Constant Joseph Brochart
49415,Pierre Cottin
49416,Neil McCoull Co.
49417,Frédéric Henri Schopin
49418,Mack Sennett
49419,John J. Bagley & Co.
49420,American Cigar Co.
49421,Paul Buffet
49422,Sigismund Novosadi
49423,F. W. Felgner Co.
49424,Eda Lord Dixon
49425,Rebecca Cauman
49426,Ushio Shinohara
49427,The Rolling Stones (Musical group)
49428,Bianca Jagger
49429,Mick Jagger
49430,Cher
49431,Chessy Rayner
49432,Bobby Keys
49433,Hans Jacobsen
49434,Pope Clement VIII (Ippolito Aldobrandini)
49435,Rudolph II
49436,Duke Vincenzo I Gonzaga
49437,"Carlo Emanuele I, Duke of Savoy"
49438,J. E. Purdy & Co.
49439,Louis-Emile Adan
49440,Maurice Victor Achener
49441,Supreme Digital
49442,Siri Berg
49443,Emily Berg
49444,Susan Bonfils
49445,William H. Mortimer
49446,Louis Hector Allemand
49447,Marie Alexandre Alophe
49448,Jean Louis Anselin
49449,Jacques André Joseph Aved
49450,Dutch Master Cigars
49451,Franz Christoph von Khevenhüller
49452,Isaac de Larrey
49453,Charles-Paul Landon
49454,Samuel Jebb
49455,Mishka Henner
49456,Christian Friedrich Fritzsch
49457,Talboys & Wheeler
49458,Friedrich Fleischmann
49459,Gebrüder Schumann
49460,André Antonini
49461,Dupin et Cie
49462,Caboche et Cie
49463,"Caboche, Garneray et Cie"
49464,Pierre Du Ryer
49465,Poignavant
49466,Gaspar Bouttats
49467,Florimond de Raemond
49468,A. Fullerton & Co.
49469,"Khull, Blackie & Co."
